CAKES,PRICES [CAKES],CUPCAKES & MUFFINS,PRICES [MUFFINS],COFFEE,PRICES [COFFEE]
Pound Cake,250,Vanilla Muffin,15,Black Coffee,190
Vanilla Buttercream Cake,300,Fruity Vanilla Muffin,15,Latte,200
Fruit Cake,325,Chocolate Muffin,15,Cappuccino,200
Black Forest Cake,325,Strawberry Muffin,15,Americano,200
While Forest Cake,325,Strawberry Chocolate Muffin,20,Espresso,200
Pineapple Cream Cake,350,Mango Cream Cupcake,20,Caramel Macchiato,250
Strawberry Wonderland Cream Cake,350,Mocha Cupcake,20,Mocha,250
Red Velvet Cake,400,Strawberry Cream Cupcake,20,White Mocha,250
Carrot & Walnut Cake,400,Funfetti Cupcake,20,Irish Coffee,300
Chocolate Mud Cake,400,Dark Chocolate Cupcake,20,Vanilla Affogato,300
Chocolate Coconut Cake,425,Pineapple Chunks Cupcake,20,Café Au Lait,300
Orange Candy Cake,425,Peanut Butter Chocolate Cupcake,25,Cold Brew Coffee,300
Espresso Shot Cake,450,Red Velvet Cupcake,25,Flat White,300
Cinnamon Tea Cake,450,Irish Cream Cupcake,25,Cortado,300
Banana Cream Cheesecake,500,Lemon Tea Cupcake,25,Cinnemon Dolce Latte,350
Baked Lemon Cheesecake,500,Peachy Cream Cupcake,25,Hazzlenut Latte,350
New York Baked Cheesecake,525,Apple Pie Cupcake,30,Jave Chip Frappaccino,350
Gluten-Free Persian Nuts Cake,550,Orange Frenzy Cupcake,30,Caramel Frappaccino,350
Fairytale Rainbow Cake,600,Mango Ube Cupcake,30,Citrus Cold Brew,350
