BURGERS,PRICE [BURGERS],ADD Ons,PRICE [ADD ONs],DRINKS,PRICE [DRINKS],DESSERT,PRICE [DESSERTS]
McSpicy Chicken,350,Mexican Aloo Wrap,120,Sprite,70,Vanilla Swirl,20
McAloo Tikki,180,Veg Paneer Wrap,150,Cola,70,Vanilla Choco Swirl,30
Mexican McAloo Tikki,200,Green Chilli Aloo Wrap,150,Pepsi,70,Strawberry Swirl,30
McSpicy Paneer,220,Supreme Chicken Wrap,180,Diet Coke,75,Chocolate Muffin,20
Salsa Bean Burger,220,Veg Delight Wrap,150,Fanta,70,Oreo McFlurry,45
Chicken Kebab Burger,250,Pizza Wrap,120,Iced Tea,80,Blueberry Cheesecake,50
American Cheese Chicken Burger,350,Butter Chicken Wrap,200,Chocolate Milkshake,85,Oreo Crunch Swirl ,45
American Cheese Veg Burger,320,French Fries,95,Vanilla Milkshake,85,Chocolate Crepe Cake,40
Hashbrown Burger,250,Peri Peri Fries,110,Strawberry Milkshake,85,Fruits & Nuts Muffin,25
